CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,23,118,72
2,Female,23,78,85
3,Female,49,63,24
4,Female,57,44,67
5,Male,41,50,76
6,Male,58,64,27
7,Male,43,32,28
8,Female,49,57,75
9,Female,27,55,81
10,Female,30,54,52
11,Male,33,16,74
12,Female,69,80,89
13,Female,63,21,56
14,Male,23,21,22
15,Male,48,52,66
16,Male,66,75,35
17,Male,37,93,87
18,Female,26,54,81
19,Male,66,32,64
20,Male,28,23,68
21,Female,53,47,53
22,Male,24,79,85
23,Male,66,110,44
24,Male,65,67,92
25,Female,67,69,23
26,Female,18,102,73
27,Male,42,31,24
28,Female,52,93,58
29,Female,33,85,80
30,Male,60,34,51
31,Female,32,67,30
32,Male,26,54,76
33,Male,28,100,23
34,Female,31,61,23
35,Female,19,51,82
36,Female,43,80,87
37,Male,25,71,84
38,Male,51,59,68
39,Female,33,62,72
40,Female,20,32,55
41,Male,30,32,80
42,Female,47,69,83
43,Male,20,52,84
44,Female,31,48,30
45,Male,52,74,38
46,Female,28,43,21
47,Male,18,53,78
48,Female,35,32,16
49,Female,50,15,30
50,Male,24,38,21
51,Female,47,35,57
52,Female,23,15,71
53,Female,66,20,82
54,Female,52,55,48
55,Female,61,59,100
56,Female,29,50,86
57,Male,59,45,19
58,Male,35,55,20
59,Male,22,64,37
60,Male,28,28,44
61,Male,49,23,20
62,Male,68,65,26
63,Female,54,67,61
64,Male,31,52,83
65,Male,32,53,20
66,Female,44,50,29
67,Male,29,72,15
68,Female,26,94,11
69,Male,23,46,79
70,Female,29,67,47
71,Female,22,66,96
72,Male,18,61,18
73,Male,31,78,32
74,Female,33,15,24
75,Female,68,70,12
76,Female,18,87,31
77,Female,22,61,31
78,Male,45,34,65
79,Male,32,55,62
80,Male,63,48,12
81,Female,52,56,49
82,Female,40,84,24
83,Male,28,70,25
84,Male,57,55,19
85,Male,65,40,29
86,Male,24,64,76
87,Female,27,62,39
88,Female,36,39,78
89,Female,67,80,24
90,Female,24,24,15
91,Male,64,50,90
92,Female,23,34,89
93,Female,25,67,94
94,Female,22,63,20
95,Female,29,64,83
96,Female,38,15,25
97,Female,30,37,31
98,Male,26,88,35
99,Male,52,53,25
100,Male,26,96,19
101,Male,19,35,68
102,Female,68,48,24
103,Male,48,42,29
104,Female,70,99,31
105,Female,63,15,26
106,Male,33,62,38
107,Male,28,56,22
108,Female,50,51,100
109,Male,44,37,74
110,Male,27,52,29
111,Male,53,93,29
112,Male,40,23,69
113,Female,30,78,85
114,Female,23,15,75
115,Female,25,82,26
116,Female,35,55,25
117,Female,29,46,18
118,Male,54,58,39
119,Female,19,50,49
120,Female,34,56,26
121,Female,48,51,43
122,Female,61,31,29
123,Male,48,29,67
124,Male,51,15,15
125,Male,48,62,33
126,Male,24,15,23
127,Female,39,70,37
128,Female,34,77,83
129,Male,25,43,43
130,Female,36,76,80
131,Male,50,28,78
132,Male,28,92,32
133,Male,33,46,25
134,Male,31,60,43
135,Female,60,49,54
136,Male,23,36,50
137,Female,49,82,26
138,Female,24,49,16
139,Male,34,20,16
140,Female,26,35,19
141,Female,48,45,60
142,Male,26,72,35
143,Female,47,52,48
144,Male,22,73,68
145,Male,31,49,28
146,Male,54,15,21
147,Female,49,40,14
148,Female,47,107,30
149,Male,57,60,50
150,Male,57,55,62
151,Female,47,87,77
152,Male,41,47,14
153,Male,55,88,87
154,Female,47,73,43
155,Female,40,79,25
156,Male,54,36,87
157,Female,22,39,32
158,Female,41,107,75
159,Male,54,32,83
160,Female,28,73,21
161,Male,44,73,99
162,Female,36,50,71
163,Female,28,66,88
164,Female,54,30,28
165,Male,31,69,46
166,Female,50,43,20
167,Male,45,33,47
168,Male,22,50,51
169,Male,31,77,24
170,Female,27,18,28
171,Female,34,52,22
172,Male,66,90,45
173,Female,35,80,45
174,Male,40,27,100
175,Female,31,95,24
176,Male,30,74,28
177,Female,48,22,79
178,Male,29,37,52
179,Female,53,53,7
180,Male,26,66,26
181,Male,67,82,1
182,Male,30,55,27
183,Female,26,105,70
184,Female,64,75,20
185,Male,29,34,21
186,Female,69,85,41
187,Female,51,78,66
188,Female,36,54,77
189,Female,22,72,94
190,Male,53,64,49
191,Male,35,73,25
192,Female,36,81,13
193,Female,27,54,25
194,Female,18,72,78
195,Male,24,85,69
196,Male,60,31,43
197,Female,61,75,92
198,Female,67,79,82
199,Female,42,85,77
200,Female,36,82,49
201,Female,58,70,15
202,Male,28,40,67
203,Male,22,26,3
204,Female,25,76,88
205,Female,33,69,30
206,Male,51,62,79
207,Male,46,15,31
208,Female,31,43,77
209,Male,27,59,37
210,Male,63,15,24
211,Female,26,100,28
212,Female,26,57,97
213,Female,22,78,35
214,Male,43,50,27
215,Female,49,77,59
216,Male,38,83,17
217,Male,26,74,84
218,Female,55,51,36
219,Female,49,71,93
220,Female,35,41,55
221,Female,70,63,25
222,Female,37,21,68
223,Male,34,19,70
224,Male,70,64,11
225,Male,25,28,67
226,Male,30,34,58
227,Female,28,44,62
228,Male,23,56,48
229,Female,63,43,5
230,Female,30,23,77
231,Female,58,25,82
232,Female,21,21,81
233,Female,35,29,18
234,Female,25,39,26
235,Male,43,53,81
236,Female,29,25,85
237,Male,50,57,83
238,Male,30,66,32
239,Female,63,89,30
240,Male,26,22,10
241,Female,44,20,39
242,Female,52,23,79
243,Female,54,33,69
244,Male,48,33,54
245,Male,41,88,30
246,Female,32,15,85
247,Male,25,25,59
248,Female,33,49,64
249,Female,68,83,25
250,Female,20,80,30
251,Male,51,80,29
252,Male,29,66,76
253,Female,40,25,14
254,Male,22,50,80
255,Male,52,47,75
256,Female,24,45,47
257,Female,31,46,63
258,Female,29,24,6
259,Female,30,66,63
260,Male,31,44,48
261,Female,32,101,73
262,Female,52,53,40
263,Male,35,76,22
264,Female,30,89,41
265,Female,27,81,72
266,Female,32,51,56
267,Female,39,62,42
268,Female,27,15,88
269,Male,22,30,30
270,Male,35,76,22
271,Female,56,31,86
272,Female,45,55,26
273,Female,53,68,14
274,Female,27,69,4
275,Female,18,104,16
276,Female,33,49,62
277,Female,25,60,81
278,Female,64,74,26
279,Female,27,40,36
280,Female,30,50,22
281,Female,29,71,88
282,Male,56,29,64
283,Male,32,58,87
284,Male,25,62,23
285,Female,31,123,21
286,Male,26,107,20
287,Female,32,105,42
288,Female,32,47,54
289,Male,22,76,74
290,Female,35,54,28
291,Male,25,69,79
292,Male,33,35,49
293,Female,30,38,73
294,Male,41,45,10
295,Male,52,61,38
296,Female,39,68,18
297,Female,27,34,85
298,Male,26,21,12
299,Female,28,32,74
300,Male,47,44,10
301,Male,26,23,70
302,Female,65,43,81
303,Female,33,83,69
304,Female,18,34,86
305,Female,50,38,55
306,Female,52,61,75
307,Female,48,58,67
308,Male,47,61,67
309,Female,22,56,32
310,Male,50,55,51
311,Male,22,27,74
312,Male,45,58,48
313,Male,34,47,62
314,Female,45,64,76
315,Female,38,15,28
316,Female,27,38,50
317,Male,27,62,41
318,Male,53,53,17
319,Male,28,43,56
320,Male,35,43,45
321,Female,22,44,12
322,Female,29,57,32
323,Female,44,70,32
324,Male,34,47,29
325,Female,65,57,73
326,Female,31,18,77
327,Female,29,37,17
328,Female,53,32,82
329,Male,52,41,15
330,Male,34,50,83
331,Male,18,27,22
332,Female,41,43,12
333,Male,32,15,7
334,Male,61,25,78
335,Male,65,68,84
336,Male,47,59,52
337,Female,24,67,27
338,Female,56,67,13
339,Female,18,44,71
340,Male,31,40,22
341,Female,36,65,42
342,Female,27,59,51
343,Male,45,78,35
344,Male,48,90,48
345,Male,52,15,91
346,Female,34,101,33
347,Female,38,40,60
348,Male,36,44,62
349,Male,63,31,32
350,Female,38,37,90
351,Female,54,48,69
352,Female,32,76,25
353,Female,28,17,33
354,Male,49,96,15
355,Male,18,32,22
356,Female,47,15,86
357,Male,64,34,64
358,Female,27,80,52
359,Female,23,47,60
360,Female,40,63,59
361,Male,69,23,22
362,Female,27,51,31
363,Female,29,51,61
364,Female,31,111,31
365,Female,57,60,25
366,Male,28,52,21
367,Female,59,82,2
368,Female,61,54,79
369,Male,38,54,88
370,Male,24,47,16
371,Male,67,56,33
372,Male,29,30,65
373,Male,55,35,76
374,Female,24,78,25
375,Male,20,62,37
376,Male,50,35,20
377,Female,24,102,87
378,Male,28,47,33
379,Female,25,88,14
380,Male,24,51,45
381,Male,20,15,69
382,Female,28,89,86
383,Female,64,49,20
384,Female,19,68,54
385,Female,46,28,48
386,Female,33,54,75
387,Male,46,45,1
388,Male,28,32,14
389,Female,64,64,78
390,Female,19,24,21
391,Female,26,84,28
392,Male,23,27,68
393,Male,30,68,77
394,Female,36,61,28
395,Male,18,61,8
396,Female,53,15,68
397,Female,29,23,83
398,Male,27,48,15
399,Female,32,51,89
400,Female,52,62,43
401,Male,29,46,72
402,Female,23,113,76
403,Female,26,15,71
404,Female,57,120,53
405,Male,53,73,51
406,Female,23,36,81
407,Male,42,74,67
408,Male,55,19,59
409,Female,34,21,26
410,Male,45,50,71
411,Male,28,45,67
412,Female,39,56,71
413,Female,28,103,82
414,Female,24,26,78
415,Female,19,44,82
416,Female,67,47,50
417,Male,18,40,22
418,Male,18,71,32
419,Female,30,15,25
420,Female,66,62,18
421,Female,31,35,62
422,Female,19,80,25
423,Male,33,86,73
424,Female,25,60,47
425,Male,67,54,83
426,Female,68,63,4
427,Female,29,93,95
428,Female,64,70,23
429,Male,38,32,13
430,Male,48,82,44
431,Male,33,97,80
432,Female,26,89,22
433,Female,23,34,35
434,Male,51,53,95
435,Male,18,79,86
436,Female,24,70,21
437,Male,27,41,59
438,Female,60,133,72
439,Female,22,66,27
440,Male,60,44,20
441,Male,63,62,24
442,Female,27,65,79
443,Male,53,44,60
444,Male,28,69,28
445,Female,49,39,14
446,Female,27,35,43
447,Female,53,34,27
448,Female,54,34,16
449,Male,62,15,6
450,Male,48,42,53
451,Female,24,76,23
452,Female,29,84,52
453,Male,59,92,12
454,Female,31,15,11
455,Male,21,70,63
456,Female,63,19,18
457,Male,51,84,30
458,Female,52,27,25
459,Male,36,25,66
460,Male,53,67,12
461,Male,27,50,82
462,Female,52,15,64
463,Female,28,67,6
464,Female,54,56,18
465,Female,70,53,73
466,Male,32,15,76
467,Male,69,49,82
468,Female,29,45,9
469,Male,47,72,64
470,Female,47,54,69
471,Male,34,63,95
472,Female,44,73,39
473,Male,52,50,90
474,Female,30,20,29
475,Female,24,69,4
476,Female,54,70,90
477,Male,52,30,81
478,Female,58,37,93
479,Female,50,16,69
480,Female,30,16,69
481,Female,53,65,62
482,Female,21,59,32
483,Female,29,37,35
484,Female,28,66,39
485,Female,27,77,88
486,Female,27,43,89
487,Male,18,24,34
488,Male,45,66,68
489,Female,25,37,29
490,Female,29,34,28
491,Female,29,39,15
492,Female,22,77,76
493,Male,36,93,30
494,Male,23,15,1
495,Female,34,51,79
496,Male,48,48,50
497,Female,31,52,90
498,Male,24,106,24
499,Female,39,19,22
500,Female,53,61,77
501,Female,21,74,11
502,Female,34,67,63
503,Male,34,92,69
504,Female,24,64,18
505,Female,36,39,67
506,Male,26,34,78
507,Female,30,15,16
508,Female,30,48,55
509,Female,27,35,61
510,Female,54,63,74
511,Female,49,37,59
512,Male,50,31,28
513,Female,61,50,75
514,Female,33,39,1
515,Male,33,75,56
516,Male,18,38,83
517,Male,36,44,89
518,Female,42,97,22
519,Female,18,56,81
520,Male,61,88,43
521,Female,34,29,22
522,Male,66,121,100
523,Female,35,39,56
524,Female,21,80,18
525,Female,26,68,47
526,Female,21,87,80
527,Male,27,66,9
528,Male,26,31,97
529,Male,48,55,30
530,Female,33,43,85
531,Female,36,57,18
532,Female,36,60,81
533,Female,54,62,77
534,Female,25,79,87
535,Female,27,27,89
536,Female,18,99,32
537,Female,23,52,69
538,Male,53,61,44
539,Female,34,15,34
540,Male,38,69,63
541,Female,53,28,12
542,Female,21,84,99
543,Male,24,28,68
544,Female,28,57,12
545,Female,67,61,22
546,Male,30,90,79
547,Male,50,65,76
548,Female,23,94,90
549,Female,31,72,39
550,Female,25,78,71
551,Female,67,69,61
552,Female,28,58,36
553,Female,50,21,85
554,Female,47,51,80
555,Female,31,50,87
556,Male,28,44,21
557,Male,25,87,94
558,Male,27,40,21
559,Female,53,50,78
560,Female,64,68,33
561,Female,27,42,44
562,Male,26,30,64
563,Male,52,77,100
564,Male,26,85,6
565,Male,52,34,8
566,Female,38,23,76
567,Male,47,87,86
568,Male,31,108,32
569,Female,26,42,43
570,Male,32,35,80
571,Female,26,74,87
572,Female,35,26,15
573,Male,41,66,94
574,Female,55,49,79
575,Female,30,25,75
576,Female,27,92,96
577,Male,31,71,83
578,Female,19,68,17
579,Female,21,58,88
580,Male,21,60,94
581,Female,29,15,90
582,Female,38,61,91
583,Female,40,51,30
584,Male,32,75,28
585,Female,65,49,82
586,Male,31,68,68
587,Male,48,41,22
588,Male,18,28,85
589,Male,25,76,63
590,Male,46,15,81
591,Male,53,43,69
592,Female,66,20,84
593,Male,23,66,39
594,Male,24,53,58
595,Female,48,18,88
596,Female,27,67,79
597,Female,25,43,48
598,Male,18,52,23
599,Male,32,77,62
600,Male,55,33,61
601,Male,22,50,77
602,Male,29,72,83
603,Male,40,66,77
604,Male,22,48,38
605,Male,18,44,16
606,Female,26,45,78
607,Male,35,105,31
608,Male,53,34,65
609,Female,40,18,22
610,Female,21,65,26
611,Male,53,47,19
612,Female,43,47,26
613,Female,31,63,79
614,Male,25,15,14
615,Female,27,66,22
616,Female,56,40,14
617,Male,65,81,70
618,Male,51,56,88
619,Female,40,15,11
620,Female,48,76,23
621,Male,19,48,23
622,Male,30,62,46
623,Male,31,25,82
624,Female,61,59,69
625,Female,35,33,47
626,Male,51,72,59
627,Female,29,99,78
628,Female,30,90,17
629,Male,26,84,25
630,Male,30,59,54
631,Female,41,61,89
632,Female,26,54,81
633,Female,52,20,75
634,Female,45,57,56
635,Male,64,32,48
636,Female,32,85,24
637,Female,26,78,68
638,Male,30,84,80
639,Male,62,29,30
640,Male,66,62,54
641,Male,28,140,81
642,Male,43,26,68
643,Male,35,52,84
644,Male,28,15,12
645,Male,18,74,27
646,Female,42,31,45
647,Female,36,22,16
648,Female,56,55,59
649,Female,47,30,16
650,Female,58,35,86
651,Male,23,77,26
652,Female,24,64,75
653,Female,24,40,57
654,Female,36,26,6
655,Male,18,24,12
656,Male,70,87,33
657,Male,40,56,80
658,Male,34,46,31
659,Female,29,88,81
660,Female,28,59,34
661,Male,30,103,77
662,Female,31,70,64
663,Female,66,74,14
664,Male,32,112,85
665,Male,64,15,68
666,Male,47,40,46
667,Male,31,28,69
668,Male,68,46,85
669,Male,29,24,95
670,Male,41,46,9
671,Male,27,113,63
672,Female,44,95,71
673,Male,56,44,65
674,Female,49,19,88
675,Male,47,59,67
676,Female,27,58,11
677,Male,27,73,56
678,Male,35,42,49
679,Female,32,68,93
680,Female,51,20,48
681,Female,18,58,34
682,Male,66,93,32
683,Male,32,15,61
684,Female,53,51,61
685,Female,29,52,8
686,Female,56,31,39
687,Female,66,37,19
688,Male,28,92,13
689,Female,26,54,61
690,Male,57,140,31
691,Male,35,59,31
692,Male,34,53,37
693,Female,23,36,19
694,Male,30,68,54
695,Male,22,35,63
696,Female,20,22,21
697,Male,24,38,13
698,Female,33,15,59
699,Male,67,86,6
700,Female,34,73,26
701,Female,70,72,20
702,Male,31,70,49
703,Male,32,36,19
704,Male,31,38,31
705,Male,24,33,27
706,Female,31,65,17
707,Male,33,57,21
708,Female,33,115,87
709,Male,35,49,68
710,Female,48,39,56
711,Female,32,31,46
712,Female,30,62,80
713,Female,43,84,39
714,Male,34,75,39
715,Male,28,66,18
716,Female,62,65,82
717,Female,23,87,65
718,Female,48,41,31
719,Male,66,76,17
720,Female,27,15,72
721,Female,24,81,26
722,Male,24,95,87
723,Male,27,19,80
724,Female,23,98,32
725,Female,51,89,24
726,Female,26,39,83
727,Male,18,62,94
728,Female,62,67,58
729,Male,45,23,78
730,Male,29,75,86
731,Male,28,15,19
732,Female,23,100,37
733,Female,32,17,19
734,Female,34,112,30
735,Male,18,59,80
736,Female,45,33,83
737,Male,23,27,35
738,Female,23,35,21
739,Male,22,62,74
740,Male,33,55,3
741,Female,52,81,49
742,Male,50,79,86
743,Female,50,50,83
744,Female,27,34,47
745,Male,26,74,33
746,Female,18,61,89
747,Male,32,20,38
748,Female,21,75,52
749,Female,46,76,89
750,Female,28,64,78
751,Male,30,75,20
752,Female,36,39,50
753,Female,20,63,18
754,Male,18,48,61
755,Male,67,69,47
756,Female,49,68,73
757,Female,62,86,88
758,Female,29,69,76
759,Female,39,43,19
760,Female,35,60,49
761,Male,29,86,68
762,Male,45,41,55
763,Male,25,58,85
764,Female,33,51,64
765,Male,22,43,56
766,Female,31,61,77
767,Female,54,102,30
768,Female,31,140,72
769,Male,34,59,51
770,Female,40,70,1
771,Male,30,15,73
772,Female,55,48,64
773,Male,41,97,50
774,Male,64,47,23
775,Female,45,65,80
776,Male,25,63,30
777,Male,43,27,70
778,Female,28,83,26
779,Female,18,66,57
780,Female,47,48,37
781,Female,24,91,45
782,Female,64,79,91
783,Male,26,71,79
784,Male,25,30,77
785,Male,50,51,81
786,Female,43,23,29
787,Female,29,55,68
788,Male,23,86,79
789,Female,35,49,64
790,Female,28,33,27
791,Male,28,52,48
792,Female,45,66,69
793,Female,26,15,88
794,Female,45,66,81
795,Male,29,27,27
796,Female,33,63,100
797,Female,51,75,77
798,Female,23,76,83
799,Female,24,60,81
800,Female,26,37,89
801,Female,68,35,8
802,Male,50,29,89
803,Female,20,23,12
804,Female,23,42,59
805,Male,25,70,61
806,Female,46,50,87
807,Female,51,79,84
808,Female,33,61,34
809,Female,30,35,27
810,Male,29,27,57
811,Female,47,44,34
812,Female,49,55,80
813,Male,33,38,46
814,Female,27,105,38
815,Female,30,60,91
816,Female,68,72,92
817,Female,27,69,26
818,Male,58,55,46
819,Male,30,37,58
820,Male,25,61,88
821,Female,18,102,24
822,Male,27,114,20
823,Male,37,46,17
824,Male,57,42,40
825,Female,34,32,84
826,Female,34,50,71
827,Male,35,35,74
828,Male,61,22,68
829,Female,44,138,72
830,Female,29,94,91
831,Male,65,87,18
832,Female,29,97,11
833,Male,24,64,77
834,Male,54,67,24
835,Female,54,42,56
836,Male,44,58,69
837,Female,26,101,8
838,Male,32,63,61
839,Female,63,33,60
840,Female,35,30,86
841,Male,27,32,16
842,Female,25,44,83
843,Male,28,84,81
844,Female,32,22,64
845,Male,61,63,31
846,Male,19,109,79
847,Male,18,90,84
848,Female,25,63,27
849,Female,54,92,84
850,Female,21,38,31
851,Male,25,29,9
852,Female,58,54,44
853,Male,44,89,25
854,Female,45,50,62
855,Male,64,79,82
856,Male,27,65,26
857,Male,55,41,67
858,Female,25,103,39
859,Female,51,44,65
860,Male,53,72,90
861,Female,52,117,65
862,Female,52,53,20
863,Female,37,72,97
864,Female,30,27,34
865,Male,64,77,70
866,Female,70,61,47
867,Male,30,54,86
868,Male,32,71,56
869,Female,21,19,27
870,Female,43,26,78
871,Male,55,80,39
872,Male,34,73,13
873,Female,28,53,79
874,Male,56,49,30
875,Male,49,64,81
876,Male,32,67,12
877,Female,22,76,67
878,Female,19,106,27
879,Male,33,48,21
880,Male,30,96,19
881,Male,50,69,15
882,Female,42,77,93
883,Male,23,140,12
884,Male,53,51,71
885,Female,23,43,23
886,Male,35,62,83
887,Female,21,59,96
888,Male,38,59,52
889,Male,53,65,67
890,Male,66,47,58
891,Female,23,35,72
892,Female,32,103,78
893,Female,50,66,33
894,Male,26,55,82
895,Female,32,35,22
896,Male,56,68,29
897,Male,25,30,84
898,Female,27,56,81
899,Male,28,55,18
900,Male,48,27,43
901,Male,22,68,35
902,Male,32,42,62
903,Male,53,20,43
904,Female,25,134,35
905,Male,45,84,39
906,Female,27,40,29
907,Female,61,58,39
908,Male,22,51,87
909,Male,18,111,16
910,Male,27,114,78
911,Female,40,40,23
912,Male,50,100,30
913,Female,63,35,18
914,Male,33,25,63
915,Female,28,34,98
916,Male,49,67,31
917,Male,51,62,20
918,Female,26,78,17
919,Female,28,79,100
920,Male,31,61,41
921,Female,48,33,53
922,Female,21,63,27
923,Female,35,36,47
924,Female,32,57,31
925,Male,49,97,80
926,Male,32,50,51
927,Male,31,81,52
928,Female,28,96,17
929,Female,32,25,21
930,Male,32,15,29
931,Male,26,63,81
932,Female,25,28,68
933,Female,29,22,10
934,Female,37,21,79
935,Male,54,104,93
936,Male,48,39,34
937,Male,21,29,82
938,Female,42,25,49
939,Male,19,36,74
940,Female,29,47,43
941,Male,28,75,71
942,Female,29,26,74
943,Female,59,41,80
944,Female,57,100,61
945,Male,44,59,72
946,Male,29,29,92
947,Male,27,77,13
948,Female,37,26,29
949,Female,18,93,70
950,Female,23,21,85
951,Female,27,70,19
952,Female,18,83,24
953,Male,27,27,85
954,Female,53,41,14
955,Male,68,33,11
956,Male,70,35,63
957,Female,38,75,25
958,Male,28,62,8
959,Male,29,73,48
960,Female,47,43,53
961,Male,20,69,23
962,Female,24,43,14
963,Male,51,43,74
964,Male,26,90,32
965,Male,26,53,31
966,Male,36,72,72
967,Female,31,57,28
968,Male,21,23,43
969,Female,29,61,68
970,Female,31,40,21
971,Female,35,15,9
972,Female,51,112,15
973,Female,37,20,71
974,Male,22,15,20
975,Male,23,32,63
976,Male,61,119,15
977,Female,20,44,21
978,Male,27,23,19
979,Female,49,60,14
980,Female,46,113,31
981,Male,31,27,21
982,Female,47,43,34
983,Male,34,131,69
984,Male,28,72,15
985,Female,26,39,32
986,Female,29,37,45
987,Female,45,71,20
988,Male,23,34,14
989,Male,40,80,75
990,Female,46,78,51
991,Female,50,46,79
992,Female,18,16,27
993,Male,29,104,89
994,Female,40,77,13
995,Male,46,79,95
996,Male,53,115,28
997,Female,61,58,56
998,Male,28,56,62
999,Female,27,55,76
1000,Female,26,15,5
